"","Timeslice","TaxUnit","Region","Site","ShortImageRef","ToolClass","KnappingDirection","IMAGE","ARTEFACTNAME","SCALE","Timeslice_range_from","Timeslice_range_to","Long","Lat","length_cm","width_cm","area_cm2","perimeter_cm","calliper_cm","circularity","eccentricityeigen","AD","BC","amp","sym"
"378","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_2","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_2_pseudo_no_7",0.027268,"3","3",5.42,51,2.19,1,1.32,5.02,2.19,3.27,0.24,0.333803882973337,2.32149224751217,2.65529613048551,0.125712488012515
"379","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_2","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_2_pseudo_no_8",0.027268,"3","3",5.42,51,2.32,0.58,1.15,5.23,2.32,2.36,0.11,0.415384741412406,2.08513515385297,2.50051989526538,0.166119350699396
"380","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_2","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_2_pseudo_no_9",0.027268,"3","3",5.42,51,2.19,0.51,0.79,4.72,2.19,2.23,0.08,0.276980481181777,2.10673666287579,2.38371714405757,0.11619687422741
"381","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_1",0.028032,"3","3",5.42,51,2.35,1.25,1.72,5.74,2.35,3.12,0.28,0.325386448855912,2.49876808545575,2.82415453431167,0.115215525532571
"382","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_10",0.028032,"3","3",5.42,51,2.43,1.07,1.76,5.73,2.43,3.06,0.22,0.500354004790558,2.28392141076325,2.7842754155538,0.179707079980461
"383","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_11",0.028032,"3","3",5.42,51,1.95,1.04,1.4,4.95,1.98,3.54,0.3,0.648881794337131,2.21957544623471,2.86845724057185,0.226212817524089
"384","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_12",0.028032,"3","3",5.42,51,2.03,1.14,1.37,5.08,2.05,3.45,0.33,0.415059844362834,2.48961003299035,2.90466987735319,0.14289398172196
"385","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_13",0.028032,"3","3",5.42,51,2.07,0.95,1.26,4.81,2.07,3.37,0.26,0.584424913806429,2.28451847403682,2.86894338784325,0.203707370554208
"386","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_14",0.028032,"3","3",5.42,51,1.43,0.86,0.84,3.66,1.43,4.53,0.44,0.394853076919609,2.42864563766048,2.82349871458009,0.139845318462747
"387","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_15",0.028032,"3","3",5.42,51,2.84,0.87,1.71,6.25,2.84,2.6,0.14,0.418474512756176,2.1962375554539,2.61471206821008,0.160046116681079
"388","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_16",0.028032,"3","3",5.42,51,2.66,0.76,1.39,5.85,2.66,2.4,0.11,0.343440384085406,2.20484284992144,2.54828323400685,0.134773238509045
"389","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_17",0.028032,"3","3",5.42,51,2.42,1.15,1.7,5.68,2.42,3.3,0.26,0.640127315530587,2.32546095203898,2.96558826756957,0.215851715671643
"390","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_18",0.028032,"3","3",5.42,51,2.69,0.87,1.59,5.93,2.69,2.73,0.14,0.230321375341369,2.18161909533058,2.41194047067195,0.0954921475641571
"391","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_19",0.028032,"3","3",5.42,51,2.21,0.98,1.41,5.11,2.22,3.17,0.23,0.278112437799762,2.28676723577242,2.56487967357218,0.108430988270271
"392","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_2",0.028032,"3","3",5.42,51,2.15,0.91,1.3,4.94,2.15,3.02,0.21,0.144122989002498,2.31838291839737,2.46250590739986,0.0585269617300842
"393","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_20",0.028032,"3","3",5.42,51,2.09,0.84,1.05,4.78,2.09,2.78,0.18,0.676352312585652,2.25946548592636,2.93581779851202,0.230379525912151
"394","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_21",0.028032,"3","3",5.42,51,1.92,0.9,1.17,4.54,1.92,3.35,0.26,0.559686690653692,2.27422684153906,2.83391353219275,0.19749603659242
"395","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_22",0.028032,"3","3",5.42,51,3.23,0.82,1.83,6.98,3.23,2.34,0.1,0.434459598642776,2.14037131978118,2.57483091842396,0.168733253719318
"396","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_23",0.028032,"3","3",5.42,51,2.63,0.92,1.6,5.82,2.63,2.79,0.16,0.25630769416533,2.23705256991032,2.49336026407566,0.102796093231376
"397","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_24",0.028032,"3","3",5.42,51,2.24,0.79,1.17,5,2.24,2.76,0.16,0.177849160405424,2.2592532247368,2.43710238514222,0.0729756622001932
"398","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_25",0.028032,"3","3",5.42,51,2.13,0.89,1.18,5.02,2.13,2.75,0.19,0.428107288388996,2.37532768419152,2.80343497258052,0.152708121492446
"399","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_26",0.028032,"3","3",5.42,51,2.17,1.18,1.95,5.56,2.18,4.25,0.36,0.322267763531705,2.33909618897294,2.66136395250465,0.121091203338955
"400","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_27",0.028032,"3","3",5.42,51,1.86,0.74,0.98,4.22,1.86,3.15,0.21,0.224205508428975,2.19160872745033,2.4158142358793,0.0928074291057273
"401","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_28",0.028032,"3","3",5.42,51,1.73,0.81,0.99,4.16,1.75,3.43,0.27,0.380982446445791,2.30560221769886,2.68658466414465,0.141809209116098
"402","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_29",0.028032,"3","3",5.42,51,2.35,1.03,1.6,5.44,2.35,3.24,0.23,0.271304473081222,2.28607036028888,2.5573748333701,0.106087097417666
"403","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_3",0.028032,"3","3",5.42,51,1.65,0.93,1.06,4.09,1.65,4.08,0.37,0.334390605598067,2.31503302056979,2.64942362616786,0.126212585369645
"404","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_30",0.028032,"3","3",5.42,51,2.07,0.8,1.18,4.73,2.07,3.13,0.23,0.652104968790225,2.19735627129501,2.84946124008523,0.228852022837383
"405","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_31",0.028032,"3","3",5.42,51,1.73,1.19,1.34,4.56,1.73,4.96,0.49,0.376453840406969,2.44009528024775,2.81654912065472,0.133657828882267
"406","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_32",0.028032,"3","3",5.42,51,2.28,0.97,1.27,5.18,2.28,2.85,0.19,0.582933409122813,2.32552233589656,2.90845574501937,0.2004271201723
"407","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_33",0.028032,"3","3",5.42,51,2.05,1.16,1.42,4.98,2.06,3.7,0.32,0.532778937580202,2.37521840705498,2.90799734463518,0.183211631387181
"408","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_34",0.028032,"3","3",5.42,51,2,1.05,1.35,4.87,2,3.42,0.3,0.236276189200728,2.43153208310829,2.66780827230902,0.0885656558056282
"409","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_35",0.028032,"3","3",5.42,51,1.56,0.68,0.69,3.6,1.57,3.19,0.22,0.188977657328758,2.27513581205717,2.46411346938593,0.076691946079842
"410","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_4",0.028032,"3","3",5.42,51,2.18,1.16,1.66,5.24,2.19,3.99,0.34,0.366396423656454,2.35243426061128,2.71883068426774,0.134762501312264
"411","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_5",0.028032,"3","3",5.42,51,2.16,1.22,1.87,5.39,2.17,4.36,0.37,0.349979760553254,2.27822138229946,2.62820114285271,0.133163232770449
"412","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_6",0.028032,"3","3",5.42,51,2.59,0.84,1.32,5.6,2.59,2.62,0.13,0.313545103893476,2.14612563329248,2.45967073718596,0.1274744213334
"413","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_7",0.028032,"3","3",5.42,51,2.54,1.07,1.61,6.06,2.55,2.65,0.18,0.326237912458872,2.42465636759552,2.75089428005439,0.118593402452537
"414","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_8",0.028032,"3","3",5.42,51,3.75,1.5,3.73,8.43,3.76,3.42,0.23,0.255357847836347,2.21371138244942,2.46906923028577,0.103422716829529
"415","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_3_pseudo_no_9",0.028032,"3","3",5.42,51,2.51,1.26,1.85,5.87,2.52,3.47,0.27,0.298790474714306,2.36498711853862,2.66377759325292,0.112167951059845
"416","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_1",0.028036,"3","3",5.42,51,2.4,1.24,1.98,6.02,2.43,3.39,0.3,0.282370746593979,2.46220998752823,2.74458073412221,0.102883017097433
"417","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_10",0.028036,"3","3",5.42,51,4.6,1.52,4.78,10.17,4.6,2.77,0.16,0.283851562943604,2.22127256632819,2.50512412927179,0.113308382457725
"418","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_11",0.028036,"3","3",5.42,51,2.07,0.78,1.2,4.74,2.08,2.97,0.2,0.381288339446855,2.17828526568851,2.55957360513536,0.148965569375252
"419","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_12",0.028036,"3","3",5.42,51,1.79,0.87,1.13,4.45,1.81,3.58,0.29,0.231622574388133,2.40580056690775,2.63742314129588,0.0878215447348834
"420","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_13",0.028036,"3","3",5.42,51,1.85,0.96,1.2,4.54,1.87,3.63,0.3,0.631585268052054,2.30066480694692,2.93225007499897,0.215392702497339
"421","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_14",0.028036,"3","3",5.42,51,2,1.05,1.3,5.02,2.02,3.22,0.28,0.251958313364837,2.49310516888306,2.7450634822479,0.0917859696120802
"422","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_2",0.028036,"3","3",5.42,51,2.39,1.28,2.17,5.89,2.41,4.36,0.35,0.416874131991739,2.26455614980196,2.6814302817937,0.155467078455189
"423","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_3",0.028036,"3","3",5.42,51,2.19,0.95,1.29,5.03,2.2,2.96,0.21,0.344473860615215,2.34440040317922,2.68887426379443,0.12811081025749
"424","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_4",0.028036,"3","3",5.42,51,1.9,1,1.17,4.5,1.9,3.8,0.31,0.585721908383287,2.33629884716598,2.92202075554927,0.200450974645177
"425","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_5",0.028036,"3","3",5.42,51,2.68,0.66,1.12,5.64,2.68,2.29,0.08,0.254329297428684,2.07484434890323,2.32917364633191,0.109192931076312
"426","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_6",0.028036,"3","3",5.42,51,2.87,0.87,1.63,6.18,2.87,2.62,0.13,0.253518297242216,2.18372342864807,2.43724172589028,0.104018528219481
"427","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_7",0.028036,"3","3",5.42,51,2.1,0.7,1.13,4.74,2.1,2.8,0.16,0.14103664922137,2.186767721378,2.32780437059937,0.0605878444953068
"428","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_8",0.028036,"3","3",5.42,51,2.03,0.85,1.11,4.57,2.03,3.22,0.21,0.17484139323597,2.25314767998674,2.42798907322271,0.0720107825707387
"429","TS3","EpiAhr","BSN","ZonhovenMolenheide","Vermeersch2013","AR","P","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4","TS3_EpiAhr_BSN_ZonhovenMolenheide_Vermeersch2013_AR_P_4_pseudo_no_9",0.028036,"3","3",5.42,51,2.21,1.2,1.67,5.32,2.21,4.2,0.35,0.824936475787065,2.19184938741793,3.016785863205,0.273448800542529
"430","TS4","EpiAhr","BSN","EerselPanberg","DeebenEtAl2000","AR","P","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1_pseudo_no_1",NA,"4","4",5.28,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","TS4","EpiAhr","BSN","EerselPanberg","DeebenEtAl2000","AR","P","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1_pseudo_no_2",NA,"4","4",5.28,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","TS4","EpiAhr","BSN","EerselPanberg","DeebenEtAl2000","AR","P","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1_pseudo_no_3",NA,"4","4",5.28,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","TS4","EpiAhr","BSN","EerselPanberg","DeebenEtAl2000","AR","P","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1_pseudo_no_4",NA,"4","4",5.28,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","TS4","EpiAhr","BSN","EerselPanberg","DeebenEtAl2000","AR","P","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1_pseudo_no_5",NA,"4","4",5.28,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","TS4","EpiAhr","BSN","EerselPanberg","DeebenEtAl2000","AR","P","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1","TS4_EpiAhr_BSN_EerselPanberg_DeebenEtAl2000_AR_P_1_pseudo_no_6",NA,"4","4",5.28,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_1",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_10",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_11",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_12",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_13",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_14",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_15",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_16",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","TS4","EpiAhr","BSN","Geldrop32Oost","Deeben1996","AR","D","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1","TS4_EpiAhr_BSN_Geldrop32Oost_Deeben1996_AR_D_1_pseudo_no_17",NA,"4","4",5.56,51.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
