Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS3,Ahr,LT,Silelis2,Satavicius2005a,AR,D,TS3_Ahr_LT_Silelis2_Satavicius2005a_AR_d_2,TS3_Ahr_LT_Silelis2_Satavicius2005a_AR_d_2_pseudo_no_1,0.007752,3,3,23.75,54.93,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Ahr,LT,Silelis2,Satavicius2005a,AR,D,TS3_Ahr_LT_Silelis2_Satavicius2005a_AR_d_2,TS3_Ahr_LT_Silelis2_Satavicius2005a_AR_d_2_pseudo_no_2,0.007752,3,3,23.75,54.93,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Ezerynas9u16u17,Satavicius2004,AR,D,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1_pseudo_no_1,0.016041,3,3,23.97,54.2,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Ezerynas9u16u17,Satavicius2004,AR,D,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1_pseudo_no_2,0.016041,3,3,23.97,54.2,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Ezerynas9u16u17,Satavicius2004,AR,D,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1_pseudo_no_3,0.016041,3,3,23.97,54.2,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Ezerynas9u16u17,Satavicius2004,AR,D,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1_pseudo_no_5,0.016041,3,3,23.97,54.2,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Ezerynas9u16u17,Satavicius2004,AR,D,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1,TS3_Brom_LT_Ezerynas9u16u17_Satavicius2004_AR_d_1_pseudo_no_6,0.016041,3,3,23.97,54.2,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Maskauka6,Satavicius2004,AR,D,TS3_Brom_LT_Maskauka6_Satavicius2004_AR_d_1,TS3_Brom_LT_Maskauka6_Satavicius2004_AR_d_1_pseudo_no_1,0.007091,3,3,24.63,54.29,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Mergezeris8,Satavicius2004,AR,D,TS3_Brom_LT_Mergezeris8_Satavicius2004_AR_d_1,TS3_Brom_LT_Mergezeris8_Satavicius2004_AR_d_1_pseudo_no_1,0.0131,3,3,24.5,54.19,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Mergezeris8,Satavicius2004,AR,D,TS3_Brom_LT_Mergezeris8_Satavicius2004_AR_d_1,TS3_Brom_LT_Mergezeris8_Satavicius2004_AR_d_1_pseudo_no_2,0.0131,3,3,24.5,54.19,TS3,III,"III
(n=1171)","LT
(n=34)"
TS3,Brom,LT,Parupe1,RimkusGirininkas2021,AR,NA,TS3_Brom_LT_Parupe1_RimkusGirininkas2021_AR_na_1,TS3_Brom_LT_Parupe1_RimkusGirininkas2021_AR_na_1_pseudo_no_1,0.009524,3,3,24.76,56.4,TS3,III,"III
(n=1171)","LT
(n=34)"
TS4,Swid,LT,Aukstumala,DamusyteEtAl2021,AR,D,TS4_Swid_LT_Aukstumala_DamusyteEtAl2021_AR_d_1,TS4_Swid_LT_Aukstumala_DamusyteEtAl2021_AR_d_1_pseudo_no_1,0.012195,4,4,21.41,55.38,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Aukstumala,DamusyteEtAl2021,AR,D,TS4_Swid_LT_Aukstumala_DamusyteEtAl2021_AR_d_1,TS4_Swid_LT_Aukstumala_DamusyteEtAl2021_AR_d_1_pseudo_no_2,0.012195,4,4,21.41,55.38,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_1,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_2,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_3,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_4,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_5,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_6,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,D,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_d_1_pseudo_no_7,0.017439,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Kabeliai2,Ostrauskas2002,AR,P,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_p_1,TS4_Swid_LT_Kabeliai2_Ostrauskas2002_AR_p_1_pseudo_no_1,0.017441,4,4,24.3,53.98,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Mergezeris3,Satavicius2005b,AR,D,TS4_Swid_LT_Mergezeris3_Satavicius2005b_AR_d_1,TS4_Swid_LT_Mergezeris3_Satavicius2005b_AR_d_1_pseudo_no_1,0.01083,4,4,24.49,54.19,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Pasieniai1,Satavicius2005b,AR,D,TS4_Swid_LT_Pasieniai1_Satavicius2005b_AR_d_1,TS4_Swid_LT_Pasieniai1_Satavicius2005b_AR_d_1_pseudo_no_1,0.018749,4,4,25.14,54.68,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Pasieniai1,Satavicius2005b,AR,D,TS4_Swid_LT_Pasieniai1_Satavicius2005b_AR_d_1,TS4_Swid_LT_Pasieniai1_Satavicius2005b_AR_d_1_pseudo_no_2,0.018749,4,4,25.14,54.68,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Pasieniai1,Satavicius2005b,AR,D,TS4_Swid_LT_Pasieniai1_Satavicius2005b_AR_d_1,TS4_Swid_LT_Pasieniai1_Satavicius2005b_AR_d_1_pseudo_no_3,0.018749,4,4,25.14,54.68,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS4,Swid,LT,Sudota2,Satavicius2005b,AR,D,TS4_Swid_LT_Sudota2_Satavicius2005b_AR_d_1,TS4_Swid_LT_Sudota2_Satavicius2005b_AR_d_1_pseudo_no_1,0.007426,4,4,25.97,55.12,TS4,IV,"IV
(n=1155)","LT
(n=34)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_10,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_11,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_12,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_13,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_14,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_15,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_16,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_17,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_18,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_19,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_2,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_3,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_4,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_5,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_6,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_7,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_8,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,Douattes,JacquierMevelunpub,AR,D,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1,TS1_UMag_NF_Douattes_JacquierMevelunpub_AR_d_1_pseudo_no_9,0.020404,1,1,5.96505326434852,46.0082992101995,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_1,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_10,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_11,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_12,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_13,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_14,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_2,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_3,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_4,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_5,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_6,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_7,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_8,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,D,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_d_1_pseudo_no_9,0.027387,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_1,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_10,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_2,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_3,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_4,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_5,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_6,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_7,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_8,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,EtiollesQ31,ChristensenValentin2004,AR,NA,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1,TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_AR_na_1_pseudo_no_9,0.027767,1,1,2.46553869365135,48.6331090800784,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,LesTarterets2,Brezillon1971,AR,NA,TS1_UMag_NF_LesTarterets2_Brezillon1971_AR_na_1,TS1_UMag_NF_LesTarterets2_Brezillon1971_AR_na_1_pseudo_no_1,0.027969,1,1,2.46700755794748,48.6170320840735,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,LesTarterets2,Brezillon1971,AR,NA,TS1_UMag_NF_LesTarterets2_Brezillon1971_AR_na_1,TS1_UMag_NF_LesTarterets2_Brezillon1971_AR_na_1_pseudo_no_2,0.027969,1,1,2.46700755794748,48.6170320840735,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,LesTarterets2,Brezillon1971,AR,NA,TS1_UMag_NF_LesTarterets2_Brezillon1971_AR_na_1,TS1_UMag_NF_LesTarterets2_Brezillon1971_AR_na_1_pseudo_no_3,0.027969,1,1,2.46700755794748,48.6170320840735,TS1,I,"I
(n=867)","NF
(n=384)"
TS1,UMag,NF,LesTarterets2,CaronLavioletteetal2018,AR,NA,TS1_UMag_NF_LesTarterets2_CaronLavioletteetal2018_AR_na_1,TS1_UMag_NF_LesTarterets2_CaronLavioletteetal2018_AR_na_1_pseudo_no_1,0.017301,1,1,2.46700755794748,48.6170320840735,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_1,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_1,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_10,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_10,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_11,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_11,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_12,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_12,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_13,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_13,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_14,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_14,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_2,0.025641,1,2,5.80425913714544,45.4433931581582,TS1,I,"I
(n=867)","NF
(n=384)"
TS12,EAzil,NF,LaFru,Mevel2017,AR,D,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1,TS12_EAzil_NF_LaFru_Mevel2017_AR_d_1_pseudo_no_2,0.025641,1,2,5.80425913714544,45.4433931581582,TS2,II,"II
(n=1122)","NF
(n=384)"
