"","Timeslice","TaxUnit","Region","Site","ShortImageRef","ToolClass","KnappingDirection","IMAGE","ARTEFACTNAME","SCALE","Timeslice_range_from","Timeslice_range_to","Long","Lat","length_cm","width_cm","area_cm2","perimeter_cm","calliper_cm","circularity","eccentricityeigen","AD","BC","amp","sym"
"141","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2_pseudo_no_6",0.039968,"1","1",14.116111,49.954444,1.36,0.74,0.77,3.38,1.36,4.71,0.4,0.207112698957323,2.25577989287182,2.46289259182915,0.084093272944357
"142","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2_pseudo_no_7",0.039968,"1","1",14.116111,49.954444,1.35,1.3,1.45,4.44,1.49,13.69,0.91,0.974030948135538,2.05757815299231,3.03160910112785,0.321291735063458
"143","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2_pseudo_no_8",0.039968,"1","1",14.116111,49.954444,1.4,1.01,0.94,3.79,1.41,5.27,0.53,0.762840095840517,2.33795227136011,3.10079236720063,0.246014568376019
"144","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_2_pseudo_no_9",0.039968,"1","1",14.116111,49.954444,1.84,1.18,1.57,4.88,1.85,5.83,0.52,0.285313728633325,2.41962625986089,2.70493998849421,0.105478764721932
"145","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_1",0.036936,"1","1",14.116111,49.954444,1.37,0.67,0.67,3.28,1.38,4.05,0.33,0.376571838613477,2.20913775460202,2.58570959321549,0.145635781992512
"146","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_10",0.036936,"1","1",14.116111,49.954444,2.06,1.68,2.38,5.82,2.09,8.98,0.73,0.426775009917498,2.3335103989408,2.7602854088583,0.154612638442349
"147","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_11",0.036936,"1","1",14.116111,49.954444,2.21,1.33,1.96,5.48,2.22,5,0.42,0.745424348115065,2.14521810302638,2.89064245114145,0.257874974409482
"148","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_12",0.036936,"1","1",14.116111,49.954444,2.23,0.91,1.46,5.24,2.23,3.05,0.22,0.179762653680665,2.344851987493,2.52461464117367,0.0712039971364087
"149","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_13",0.036936,"1","1",14.116111,49.954444,1.76,1,1.24,4.45,1.76,4.26,0.37,0.244058149966884,2.37229411981219,2.61635226977907,0.0932818385299058
"150","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_14",0.036936,"1","1",14.116111,49.954444,2.78,1.04,2.24,6.36,2.78,3.08,0.21,0.270984184893279,2.18418323338561,2.45516741827889,0.110372996511677
"151","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_15",0.036936,"1","1",14.116111,49.954444,2.78,1.04,2.25,6.5,2.78,3.04,0.2,0.183880513132021,2.24030097616802,2.42418148930004,0.0758526182728646
"152","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_16",0.036936,"1","1",14.116111,49.954444,3.06,1.2,2.88,7.21,3.06,3.26,0.24,0.441505634335303,2.26350774875876,2.70501338309407,0.163217541582104
"153","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_17",0.036936,"1","1",14.116111,49.954444,2.99,1.24,2.83,7.07,3,3.37,0.24,0.309302353944186,2.26395398379044,2.57325633773463,0.120198811680177
"154","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_18",0.036936,"1","1",14.116111,49.954444,2.45,1.47,2.67,6.29,2.48,5.59,0.46,0.990907111715233,2.04204254166696,3.03294965338219,0.326713999558227
"155","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_19",0.036936,"1","1",14.116111,49.954444,2.87,1.99,4.27,7.64,2.88,7.93,0.58,0.189755716105938,2.22927107249974,2.41902678860567,0.0784429990605079
"156","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_2",0.036936,"1","1",14.116111,49.954444,1.28,0.86,0.77,3.37,1.29,5.63,0.5,0.170658364188837,2.35575556582453,2.52641393001337,0.0675496450369609
"157","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_20",0.036936,"1","1",14.116111,49.954444,2.53,0.66,1.41,5.71,2.53,2.39,0.12,0.188210844884366,2.19401672472973,2.38222756961409,0.0790062407492226
"158","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_21",0.036936,"1","1",14.116111,49.954444,2.45,1.46,2.53,6.22,2.5,5.09,0.43,0.859767341820333,2.13910069169108,2.99886803351141,0.286697291182107
"159","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_22",0.036936,"1","1",14.116111,49.954444,2.81,0.82,1.88,6.35,2.81,2.54,0.14,0.48991558620558,2.16572924127604,2.65564482748162,0.184480839130198
"160","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_23",0.036936,"1","1",14.116111,49.954444,2.46,0.75,1.24,5.37,2.46,2.48,0.12,0.183291236933821,2.2783003112735,2.46159154820732,0.0744604591559087
"161","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_24",0.036936,"1","1",14.116111,49.954444,2.74,1.2,2.59,6.62,2.75,3.5,0.28,0.539528463752125,2.21646531603745,2.75599377978957,0.195765486739712
"162","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_25",0.036936,"1","1",14.116111,49.954444,2.67,1.69,3.87,7.45,2.74,5.68,0.48,0.538257170204787,2.14235699421382,2.6806141644186,0.20079621205819
"163","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_26",0.036936,"1","1",14.116111,49.954444,2.76,1.47,3.26,7.03,2.77,4.27,0.36,0.0899443545239333,2.23369214781456,2.32363650233849,0.0387084444720221
"164","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_27",0.036936,"1","1",14.116111,49.954444,3.47,1.65,3.56,8.04,3.47,3.85,0.28,0.19117290893227,2.34979678503533,2.5409696939676,0.0752362019059592
"165","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_28",0.036936,"1","1",14.116111,49.954444,3.51,1.18,3.18,8.41,3.54,2.58,0.15,0.908550096992619,2.09310434840853,3.00165444540114,0.30268310810547
"166","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_29",0.036936,"1","1",14.116111,49.954444,3.61,1.34,3.07,7.99,3.61,3.03,0.18,0.223889133992948,2.23483752670601,2.45872666069895,0.0910589768157889
"167","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_3",0.036936,"1","1",14.116111,49.954444,1.57,0.76,0.8,3.64,1.57,3.84,0.3,0.570370950843233,2.22019691695697,2.7905678678002,0.204392431169522
"168","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_30",0.036936,"1","1",14.116111,49.954444,3.56,1.51,3.03,8.01,3.56,3.1,0.19,0.358238756587385,2.25747971140761,2.61571846799499,0.136956159835498
"169","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_31",0.036936,"1","1",14.116111,49.954444,2.8,2.23,4.84,8.4,2.96,7.7,0.69,0.764928761141566,2.23699089436169,3.00191965550325,0.254813202525012
"170","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_32",0.036936,"1","1",14.116111,49.954444,3.11,1.64,3.96,7.91,3.14,4.25,0.36,0.699400375593818,2.21037971691738,2.9097800925112,0.240361935733164
"171","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_33",0.036936,"1","1",14.116111,49.954444,3.37,1.21,3.04,7.87,3.38,2.76,0.17,0.403602138511781,2.27225489649459,2.67585703500637,0.150830979843742
"172","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_34",0.036936,"1","1",14.116111,49.954444,3.51,1.33,3.61,8.09,3.51,3.08,0.21,0.567037585495912,2.17202147659294,2.73905906208885,0.20701911592351
"173","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_35",0.036936,"1","1",14.116111,49.954444,3.1,1.31,3.24,7.71,3.1,3.16,0.24,0.210061627241106,2.33460451704341,2.54466614428452,0.0825497787648559
"174","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_36",0.036936,"1","1",14.116111,49.954444,3.28,1.5,4.26,8.41,3.34,3.7,0.3,0.827760396357688,2.05627650508567,2.88403690144336,0.287014495530006
"175","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_37",0.036936,"1","1",14.116111,49.954444,4.36,1.51,4.84,9.82,4.36,2.81,0.18,0.162226509917061,2.22029629670956,2.38252280662662,0.0680902232985358
"176","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_38",0.036936,"1","1",14.116111,49.954444,4.73,1.43,5.45,10.94,4.74,2.59,0.14,0.353835263476678,2.18141322162908,2.53524848510576,0.139566305060593
"177","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_39",0.036936,"1","1",14.116111,49.954444,3.08,1.86,4.46,8.14,3.11,5.17,0.43,0.332014034425723,2.23741212484561,2.56942615927133,0.129217192417734
"178","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_4",0.036936,"1","1",14.116111,49.954444,1.4,0.62,0.57,3.24,1.4,3.47,0.25,0.338104754402947,2.30657787904756,2.6446826334505,0.127843224032452
"179","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_40",0.036936,"1","1",14.116111,49.954444,4.25,1.11,3.58,9.26,4.25,2.4,0.11,0.215967100747417,2.15698321863159,2.37295031937901,0.0910120616448199
"180","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_41",0.036936,"1","1",14.116111,49.954444,3.7,1.49,3.92,8.5,3.7,3.05,0.21,0.279645527428074,2.25634003534695,2.53598556277502,0.110270946149263
"181","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_42",0.036936,"1","1",14.116111,49.954444,3.91,1.96,4.91,9.09,3.92,4.04,0.31,0.277700894519185,2.24691442857041,2.52461532308959,0.109997310077061
"182","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_43",0.036936,"1","1",14.116111,49.954444,3.75,1.66,4.62,9.07,3.78,3.29,0.25,0.533591490320387,2.23472768904844,2.76831917936883,0.192749266160141
"183","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_44",0.036936,"1","1",14.116111,49.954444,3.98,1.63,4.86,9.57,3.99,3.24,0.23,0.696583632228035,2.24243604807113,2.93901968029916,0.237012238093326
"184","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_45",0.036936,"1","1",14.116111,49.954444,3.69,1.86,4.42,9.23,3.71,3.11,0.26,0.904574649532746,2.23652569147726,3.14110034101001,0.287980182524791
"185","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_5",0.036936,"1","1",14.116111,49.954444,1.29,0.84,0.79,3.38,1.29,6.56,0.53,0.369544517425953,2.22782378184576,2.59736829927171,0.142276517939166
"186","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_6",0.036936,"1","1",14.116111,49.954444,1.4,0.8,0.82,3.65,1.41,4.03,0.37,0.22435280477839,2.39112559797054,2.61547840274893,0.0857788787483732
"187","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_7",0.036936,"1","1",14.116111,49.954444,1.98,0.94,1.36,4.8,1.99,3.92,0.32,0.69057867222085,2.23626078721368,2.92683945943453,0.235946891447975
"188","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_8",0.036936,"1","1",14.116111,49.954444,1.95,1.3,1.73,4.99,1.95,6.23,0.51,0.27514278678495,2.26133967469576,2.53648246148071,0.108474153069575
"189","TS1","Mag","BOMO","Hostim","Vencl1995","BR",NA,"TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3","TS1_Mag_BOMO_Hostim_Vencl1995_BR_na_3_pseudo_no_9",0.036936,"1","1",14.116111,49.954444,2.25,1.33,2.49,6.07,2.26,5.12,0.45,0.926768405203618,2.07270051326069,2.99946891846431,0.308977499149454
"190","TS1","Mag","BOMO","Lostice","Nerudaetal2009","BR",NA,"TS1_Mag_BOMO_Lostice_Nerudaetal2009_BR_na_1","TS1_Mag_BOMO_Lostice_Nerudaetal2009_BR_na_1_pseudo_no_1",0.019999,"1","1",16.922777,49.728888,3.6,0.98,2.79,8.08,3.6,2.45,0.12,0.116295877714759,2.27548875895937,2.39178463667413,0.0486230557432097
"191","TS1","Mag","BOMO","Lostice","Nerudaetal2009","BR",NA,"TS1_Mag_BOMO_Lostice_Nerudaetal2009_BR_na_1","TS1_Mag_BOMO_Lostice_Nerudaetal2009_BR_na_1_pseudo_no_2",0.019999,"1","1",16.922777,49.728888,3.1,1.58,3.35,7.55,3.11,3.75,0.31,0.269446532824274,2.37129966642194,2.64074619924622,0.102034240511711
"192","TS1","Mag","BOMO","Lostice","Nerudaetal2009","BR",NA,"TS1_Mag_BOMO_Lostice_Nerudaetal2009_BR_na_1","TS1_Mag_BOMO_Lostice_Nerudaetal2009_BR_na_1_pseudo_no_3",0.019999,"1","1",16.922777,49.728888,3.19,1.62,4.02,8.1,3.22,4.11,0.35,0.504978598193242,2.32700229628608,2.83198089447932,0.178312854856348
"193","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_1",0.029121,"1","1",16.746111,49.241944,2.14,1.79,2.79,6.39,2.19,10.59,0.79,0.184185045837528,2.43394466400774,2.61812970984526,0.0703498551446534
"194","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_10",0.029121,"1","1",16.746111,49.241944,5.4,1.96,7.13,12.05,5.41,3.11,0.19,0.27502605236923,2.22866810540152,2.50369415777075,0.109848102459171
"195","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_11",0.029121,"1","1",16.746111,49.241944,2.54,2.14,3.49,7.14,2.56,10.13,0.77,0.275791213596034,2.41350315470812,2.68929436830415,0.10255151568623
"196","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_12",0.029121,"1","1",16.746111,49.241944,3.58,1.3,2.85,8.49,3.61,2.55,0.14,0.160726419639168,2.44908725579538,2.60981367543455,0.0615854001962059
"197","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_13",0.029121,"1","1",16.746111,49.241944,3.91,1.49,3.66,9.02,3.91,2.74,0.17,0.189829890710938,2.37734630503288,2.56717619574381,0.0739450182755909
"198","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_14",0.029121,"1","1",16.746111,49.241944,3.8,1.8,4.39,9.33,3.84,3.19,0.25,0.173936337963064,2.48230536789807,2.65624170586114,0.0654821199363237
"199","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_15",0.029121,"1","1",16.746111,49.241944,3.42,1.45,2.85,7.69,3.42,3.17,0.2,0.254082666202246,2.25151934663311,2.50560201283536,0.101405835763488
"200","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_16",0.029121,"1","1",16.746111,49.241944,3.09,1.98,4.04,8.33,3.1,5.42,0.53,0.489116194648615,2.4822768208268,2.97139301547541,0.164608381355557
"201","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_2",0.029121,"1","1",16.746111,49.241944,6.5,1.09,4.69,13.59,6.5,1.94,0.04,0.151476460684235,2.08560445708863,2.23708091777286,0.0677116591897973
"202","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_3",0.029121,"1","1",16.746111,49.241944,8.31,1.3,7.05,17.32,8.31,1.98,0.03,0.156877317123046,2.06701202609175,2.2238893432148,0.0705418718794113
"203","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_4",0.029121,"1","1",16.746111,49.241944,3.56,1.05,2.5,7.82,3.56,2.46,0.12,0.322754274643676,2.27890402363743,2.6016582982811,0.124057134965386
"204","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_5",0.029121,"1","1",16.746111,49.241944,3.07,1.23,2.43,7.08,3.07,2.72,0.18,0.234109108074186,2.37475829399862,2.6088674020728,0.0897359167768287
"205","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_6",0.029121,"1","1",16.746111,49.241944,3.17,1.59,2.87,7.75,3.19,3.44,0.26,1.10580106094114,2.20901625803549,3.31481731897663,0.333593364138246
"206","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_7",0.029121,"1","1",16.746111,49.241944,2.5,1.31,2.21,6.07,2.5,4.39,0.35,0.533072399263117,2.24885952469898,2.78193192396209,0.191619498188116
"207","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_8",0.029121,"1","1",16.746111,49.241944,2.43,1.35,2.19,5.94,2.43,4.8,0.4,0.266131181177145,2.3681261231699,2.63425730434705,0.101027026000071
"208","TS1","Mag","BOMO","Pekarna","Valoch2001","BR",NA,"TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1","TS1_Mag_BOMO_Pekarna_Valoch2001_BR_na_1_pseudo_no_9",0.029121,"1","1",16.746111,49.241944,2.16,1.98,2.83,6.35,2.16,14.78,0.9,0.291184200796206,2.30035159756098,2.59153579835718,0.112359706156015
"209","TS2","ABPFeder","BOMO","Komorany","Vencl1970","BR",NA,"TS2_ABPFeder_BOMO_Komorany_Vencl1970_BR_na_1","TS2_ABPFeder_BOMO_Komorany_Vencl1970_BR_na_1_pseudo_no_1",0.00696,"2","2",13.5788,50.53421,2.94,2.4,4.67,8.21,2.94,11.14,0.76,0.398965152314374,2.31127119432266,2.71023634663704,0.147206775087872
"210","TS2","EpiMag","BOMO","Kulna4","Valoch1988","BR",NA,"TS2_EpiMag_BOMO_Kulna4_Valoch1988_BR_na_1","TS2_EpiMag_BOMO_Kulna4_Valoch1988_BR_na_1_pseudo_no_1",NA,"2","2",16.737777,49.408333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","TS2","EpiMag","BOMO","Kulna4","Valoch1998","BR",NA,"TS2_EpiMag_BOMO_Kulna4_Valoch1998_BR_na_1","TS2_EpiMag_BOMO_Kulna4_Valoch1998_BR_na_1_pseudo_no_1",0.006211,"2","2",16.737777,49.408333,1.5,0.9,0.94,3.84,1.5,5.12,0.43,0.498653148819378,2.29330873386009,2.79196188267947,0.178603136351137
"212","TS2","EpiMag","BOMO","Kulna4","Valoch1998","BR",NA,"TS2_EpiMag_BOMO_Kulna4_Valoch1998_BR_na_1","TS2_EpiMag_BOMO_Kulna4_Valoch1998_BR_na_1_pseudo_no_2",0.006211,"2","2",16.737777,49.408333,2.39,1.73,2.51,6.51,2.4,5.36,0.55,0.344378515826956,2.44694772835304,2.79132624417999,0.123374512938069
"213","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_1",0.013824,"2","2",16.737777,49.408333,4.18,2.07,7.12,10.84,4.27,3.95,0.34,0.791528615728722,2.11526939587601,2.90679801160473,0.272302586065053
